diplotype	AC	AF	AC_C	AF_C	AF_GA_C	AC_I	AF_I	AF_GA_I	AC_M	AF_M	AF_GA_M	activity_value	phenotype
*1/*10+*36	248	16.677874915938133	223.0	14.996637525218562	19.839857651245552	2.0	0.13449899125756556	1.2195121951219512	23.0	1.546738399462004	11.557788944723619	1.25	NM
*10+*36/*10+*36	163	10.961667787491594	151.0	10.1546738399462	13.434163701067616	1.0	0.06724949562878278	0.6097560975609756	11.0	0.7397444519166106	5.527638190954774	0.5	IM
*10/*10+*36	150	10.087424344317418	130.0	8.742434431741762	11.565836298932384	1.0	0.06724949562878278	0.6097560975609756	19.0	1.277740416946873	9.547738693467336	0.5	IM
*1/*1	118	7.935440484196368	75.0	5.043712172158709	6.672597864768683	23.0	1.546738399462004	14.02439024390244	20.0	1.3449899125756557	10.050251256281408	2.0	NM
*1/*10	111	7.464694014794889	77.0	5.178211163416274	6.850533807829182	2.0	0.13449899125756556	1.2195121951219512	32.0	2.151983860121049	16.08040201005025	1.25	NM
*1/*2	91	6.1197041022192336	49.0	3.295225285810356	4.359430604982206	29.0	1.9502353732347006	17.682926829268293	13.0	0.8742434431741762	6.532663316582915	2.0	NM
*2/*10+*36	70	4.707464694014795	57.0	3.833221250840619	5.0711743772241995	3.0	0.20174848688634836	1.8292682926829267	10.0	0.6724949562878278	5.025125628140704	1.25	NM
*2/*10	53	3.5642232683254873	41.0	2.757229320780094	3.6476868327402134	4.0	0.26899798251513113	2.4390243902439024	8.0	0.5379959650302623	4.0201005025125625	1.25	NM
*10/*10	51	3.429724277067922	38.0	2.555480833893746	3.3807829181494666	1.0	0.06724949562878278	0.6097560975609756	12.0	0.8069939475453934	6.030150753768844	0.5	IM
*10/*36	44	2.9589778076664426	39.0	2.6227303295225286	3.469750889679715	0.0	0.0	0.0	5.0	0.3362474781439139	2.512562814070352	0.25	IM
*1/*5	41	2.757229320780094	27.0	1.815736381977135	2.4021352313167257	11.0	0.7397444519166106	6.707317073170732	3.0	0.20174848688634836	1.507537688442211	1.0	IM
*1/*41	37	2.488231338264963	24.0	1.6139878950907869	2.135231316725979	11.0	0.7397444519166106	6.707317073170732	2.0	0.13449899125756556	1.0050251256281406	1.5	NM
*10+*36/*41	34	2.2864828513786146	28.0	1.882985877605918	2.491103202846975	2.0	0.13449899125756556	1.2195121951219512	4.0	0.26899798251513113	2.0100502512562812	0.75	IM
*10/*41	21	1.4122394082044385	14.0	0.941492938802959	1.2455516014234875	1.0	0.06724949562878278	0.6097560975609756	6.0	0.4034969737726967	3.015075376884422	0.75	IM
*5/*10	20	1.3449899125756557	16.0	1.0759919300605245	1.4234875444839856	0.0	0.0	0.0	4.0	0.26899798251513113	2.0100502512562812	0.25	IM
*2/*2	18	1.21049092131809	9.0	0.605245460659045	0.800711743772242	6.0	0.4034969737726967	3.6585365853658534	3.0	0.20174848688634836	1.507537688442211	2.0	NM
*2/*5	16	1.0759919300605245	14.0	0.941492938802959	1.2455516014234875	1.0	0.06724949562878278	0.6097560975609756	1.0	0.06724949562878278	0.5025125628140703	1.0	IM
*2/*41	14	0.941492938802959	7.0	0.4707464694014795	0.6227758007117438	7.0	0.4707464694014795	4.2682926829268295	0.0	0.0	0.0	1.5	NM
*1/*14	12	0.8069939475453934	12.0	0.8069939475453934	1.0676156583629894	0.0	0.0	0.0	0.0	0.0	0.0	1.5	NM
*1/*4	10	0.6724949562878278	0.0	0.0	0.0	6.0	0.4034969737726967	3.6585365853658534	4.0	0.26899798251513113	2.0100502512562812	1.0	IM
*10+*36/*14	9	0.605245460659045	9.0	0.605245460659045	0.800711743772242	0.0	0.0	0.0	0.0	0.0	0.0	0.75	IM
*10+*36/*49	8	0.5379959650302623	8.0	0.5379959650302623	0.7117437722419928	0.0	0.0	0.0	0.0	0.0	0.0	0.75	IM
*1/*1x2	7	0.4707464694014795	1.0	0.06724949562878278	0.0889679715302491	3.0	0.20174848688634836	1.8292682926829267	3.0	0.20174848688634836	1.507537688442211	3.0	UM
*10+*36/*35	5	0.3362474781439139	5.0	0.3362474781439139	0.4448398576512456	0.0	0.0	0.0	0.0	0.0	0.0	1.25	NM
*2/*4	5	0.3362474781439139	0.0	0.0	0.0	5.0	0.3362474781439139	3.048780487804878	0.0	0.0	0.0	1.0	IM
*10/*14	5	0.3362474781439139	4.0	0.26899798251513113	0.3558718861209964	0.0	0.0	0.0	1.0	0.06724949562878278	0.5025125628140703	0.75	IM
*41/*41	5	0.3362474781439139	1.0	0.06724949562878278	0.0889679715302491	3.0	0.20174848688634836	1.8292682926829267	1.0	0.06724949562878278	0.5025125628140703	1.0	IM
*1/*2x2	5	0.3362474781439139	4.0	0.26899798251513113	0.3558718861209964	1.0	0.06724949562878278	0.6097560975609756	0.0	0.0	0.0	3.0	UM
*1/*4+*68	5	0.3362474781439139	1.0	0.06724949562878278	0.0889679715302491	4.0	0.26899798251513113	2.4390243902439024	0.0	0.0	0.0	1.0	IM
*5/*41	5	0.3362474781439139	2.0	0.13449899125756556	0.1779359430604982	2.0	0.13449899125756556	1.2195121951219512	1.0	0.06724949562878278	0.5025125628140703	0.5	IM
*1/*49	5	0.3362474781439139	4.0	0.26899798251513113	0.3558718861209964	0.0	0.0	0.0	1.0	0.06724949562878278	0.5025125628140703	1.5	NM
*4+*68/*41	4	0.26899798251513113	0.0	0.0	0.0	4.0	0.26899798251513113	2.4390243902439024	0.0	0.0	0.0	0.5	IM
*1/*71	4	0.26899798251513113	3.0	0.20174848688634836	0.26690391459074736	0.0	0.0	0.0	1.0	0.06724949562878278	0.5025125628140703		Indeterminate
*4/*41	4	0.26899798251513113	0.0	0.0	0.0	4.0	0.26899798251513113	2.4390243902439024	0.0	0.0	0.0	0.5	IM
*4/*10	4	0.26899798251513113	0.0	0.0	0.0	1.0	0.06724949562878278	0.6097560975609756	3.0	0.20174848688634836	1.507537688442211	0.25	IM
*1/*35	4	0.26899798251513113	2.0	0.13449899125756556	0.1779359430604982	2.0	0.13449899125756556	1.2195121951219512	0.0	0.0	0.0	2.0	NM
*10+*36/*71	3	0.20174848688634836	2.0	0.13449899125756556	0.1779359430604982	0.0	0.0	0.0	1.0	0.06724949562878278	0.5025125628140703		Indeterminate
*5/*5	3	0.20174848688634836	2.0	0.13449899125756556	0.1779359430604982	1.0	0.06724949562878278	0.6097560975609756	0.0	0.0	0.0	0.0	PM
*10/*49	3	0.20174848688634836	3.0	0.20174848688634836	0.26690391459074736	0.0	0.0	0.0	0.0	0.0	0.0	0.75	IM
*5/*71	3	0.20174848688634836	3.0	0.20174848688634836	0.26690391459074736	0.0	0.0	0.0	0.0	0.0	0.0		Indeterminate
*10+*36/*36	2	0.13449899125756556	2.0	0.13449899125756556	0.1779359430604982	0.0	0.0	0.0	0.0	0.0	0.0	0.25	IM
*1/*94	2	0.13449899125756556	2.0	0.13449899125756556	0.1779359430604982	0.0	0.0	0.0	0.0	0.0	0.0		Indeterminate
*41/*43	2	0.13449899125756556	0.0	0.0	0.0	2.0	0.13449899125756556	1.2195121951219512	0.0	0.0	0.0		Indeterminate
*1/*113	2	0.13449899125756556	0.0	0.0	0.0	2.0	0.13449899125756556	1.2195121951219512	0.0	0.0	0.0		Indeterminate
*2/*43	2	0.13449899125756556	1.0	0.06724949562878278	0.0889679715302491	1.0	0.06724949562878278	0.6097560975609756	0.0	0.0	0.0		Indeterminate
*39/*41	2	0.13449899125756556	1.0	0.06724949562878278	0.0889679715302491	0.0	0.0	0.0	1.0	0.06724949562878278	0.5025125628140703	1.5	NM
*5/*14	2	0.13449899125756556	2.0	0.13449899125756556	0.1779359430604982	0.0	0.0	0.0	0.0	0.0	0.0	0.5	IM
*35/*86	2	0.13449899125756556	1.0	0.06724949562878278	0.0889679715302491	1.0	0.06724949562878278	0.6097560975609756	0.0	0.0	0.0		Indeterminate
*35/*41	2	0.13449899125756556	1.0	0.06724949562878278	0.0889679715302491	1.0	0.06724949562878278	0.6097560975609756	0.0	0.0	0.0	1.5	NM
*10+*36/*65	2	0.13449899125756556	1.0	0.06724949562878278	0.0889679715302491	0.0	0.0	0.0	1.0	0.06724949562878278	0.5025125628140703		Indeterminate
*5/*21	2	0.13449899125756556	2.0	0.13449899125756556	0.1779359430604982	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PM
*1/*33	2	0.13449899125756556	0.0	0.0	0.0	2.0	0.13449899125756556	1.2195121951219512	0.0	0.0	0.0	2.0	NM
*14/*41	2	0.13449899125756556	2.0	0.13449899125756556	0.1779359430604982	0.0	0.0	0.0	0.0	0.0	0.0	1.0	IM
*2/*49	2	0.13449899125756556	2.0	0.13449899125756556	0.1779359430604982	0.0	0.0	0.0	0.0	0.0	0.0	1.5	NM
*2/*2x2	2	0.13449899125756556	2.0	0.13449899125756556	0.1779359430604982	0.0	0.0	0.0	0.0	0.0	0.0	3.0	UM
*4/*86	2	0.13449899125756556	0.0	0.0	0.0	2.0	0.13449899125756556	1.2195121951219512	0.0	0.0	0.0		Indeterminate
*5/*15	1	0.06724949562878278	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.06724949562878278	0.5025125628140703	0.0	PM
*2/*71	1	0.06724949562878278	1.0	0.06724949562878278	0.0889679715302491	0.0	0.0	0.0	0.0	0.0	0.0		Indeterminate
*14/*86	1	0.06724949562878278	1.0	0.06724949562878278	0.0889679715302491	0.0	0.0	0.0	0.0	0.0	0.0		Indeterminate
*5/*9	1	0.06724949562878278	0.0	0.0	0.0	1.0	0.06724949562878278	0.6097560975609756	0.0	0.0	0.0	0.5	IM
*1/*43	1	0.06724949562878278	0.0	0.0	0.0	1.0	0.06724949562878278	0.6097560975609756	0.0	0.0	0.0		Indeterminate
*5/*111	1	0.06724949562878278	0.0	0.0	0.0	1.0	0.06724949562878278	0.6097560975609756	0.0	0.0	0.0		Indeterminate
*2x2/*41	1	0.06724949562878278	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.06724949562878278	0.5025125628140703	2.5	UM
*4/*5	1	0.06724949562878278	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.06724949562878278	0.5025125628140703	0.0	PM
*10/*71	1	0.06724949562878278	1.0	0.06724949562878278	0.0889679715302491	0.0	0.0	0.0	0.0	0.0	0.0		Indeterminate
*2/*4+*68	1	0.06724949562878278	0.0	0.0	0.0	1.0	0.06724949562878278	0.6097560975609756	0.0	0.0	0.0	1.0	IM
*5/*86	1	0.06724949562878278	0.0	0.0	0.0	1.0	0.06724949562878278	0.6097560975609756	0.0	0.0	0.0		Indeterminate
*39/*49	1	0.06724949562878278	1.0	0.06724949562878278	0.0889679715302491	0.0	0.0	0.0	0.0	0.0	0.0	1.5	NM
*4/*10+*36	1	0.06724949562878278	1.0	0.06724949562878278	0.0889679715302491	0.0	0.0	0.0	0.0	0.0	0.0	0.25	IM
*1/*4+*4	1	0.06724949562878278	0.0	0.0	0.0	1.0	0.06724949562878278	0.6097560975609756	0.0	0.0	0.0	1.0	IM
*39/*69	1	0.06724949562878278	1.0	0.06724949562878278	0.0889679715302491	0.0	0.0	0.0	0.0	0.0	0.0	1.0	IM
*2/*35	1	0.06724949562878278	0.0	0.0	0.0	1.0	0.06724949562878278	0.6097560975609756	0.0	0.0	0.0	2.0	NM
*2x2/*10	1	0.06724949562878278	1.0	0.06724949562878278	0.0889679715302491	0.0	0.0	0.0	0.0	0.0	0.0	2.25	NM
*10+*36/*133	1	0.06724949562878278	1.0	0.06724949562878278	0.0889679715302491	0.0	0.0	0.0	0.0	0.0	0.0		Indeterminate
*41/*49	1	0.06724949562878278	1.0	0.06724949562878278	0.0889679715302491	0.0	0.0	0.0	0.0	0.0	0.0	1.0	IM
*2/*14	1	0.06724949562878278	1.0	0.06724949562878278	0.0889679715302491	0.0	0.0	0.0	0.0	0.0	0.0	1.5	NM
*1x2/*41	1	0.06724949562878278	1.0	0.06724949562878278	0.0889679715302491	0.0	0.0	0.0	0.0	0.0	0.0	2.5	UM
*41/*94	1	0.06724949562878278	1.0	0.06724949562878278	0.0889679715302491	0.0	0.0	0.0	0.0	0.0	0.0		Indeterminate
*1/*36	1	0.06724949562878278	1.0	0.06724949562878278	0.0889679715302491	0.0	0.0	0.0	0.0	0.0	0.0	1.0	IM
*10/*111	1	0.06724949562878278	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.06724949562878278	0.5025125628140703		Indeterminate
*10/*52	1	0.06724949562878278	1.0	0.06724949562878278	0.0889679715302491	0.0	0.0	0.0	0.0	0.0	0.0		Indeterminate
*4/*112	1	0.06724949562878278	0.0	0.0	0.0	1.0	0.06724949562878278	0.6097560975609756	0.0	0.0	0.0		Indeterminate
*2x2/*71	1	0.06724949562878278	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.06724949562878278	0.5025125628140703		Indeterminate
*10+*36/*43	1	0.06724949562878278	1.0	0.06724949562878278	0.0889679715302491	0.0	0.0	0.0	0.0	0.0	0.0		Indeterminate
*10/*35	1	0.06724949562878278	1.0	0.06724949562878278	0.0889679715302491	0.0	0.0	0.0	0.0	0.0	0.0	1.25	NM
*5/*49	1	0.06724949562878278	1.0	0.06724949562878278	0.0889679715302491	0.0	0.0	0.0	0.0	0.0	0.0	0.5	IM
*10+*36/*21	1	0.06724949562878278	1.0	0.06724949562878278	0.0889679715302491	0.0	0.0	0.0	0.0	0.0	0.0	0.25	IM
*5/*7	1	0.06724949562878278	0.0	0.0	0.0	1.0	0.06724949562878278	0.6097560975609756	0.0	0.0	0.0	0.0	PM
*1x2/*4	1	0.06724949562878278	0.0	0.0	0.0	1.0	0.06724949562878278	0.6097560975609756	0.0	0.0	0.0	2.0	NM
*10/*75	1	0.06724949562878278	1.0	0.06724949562878278	0.0889679715302491	0.0	0.0	0.0	0.0	0.0	0.0		Indeterminate
*4/*82	1	0.06724949562878278	0.0	0.0	0.0	1.0	0.06724949562878278	0.6097560975609756	0.0	0.0	0.0		Indeterminate
*1/*17	1	0.06724949562878278	0.0	0.0	0.0	1.0	0.06724949562878278	0.6097560975609756	0.0	0.0	0.0	1.5	NM
*1/*21	1	0.06724949562878278	1.0	0.06724949562878278	0.0889679715302491	0.0	0.0	0.0	0.0	0.0	0.0	1.0	IM
